requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
200912,A12009002,0,0,0,0,0,0,0,0,0,0
201001,A12009002,0,0,0,0,0,0,0,0,0,0
201002,A12009002,0,0,0,0,0,0,0,0,0,0
201003,A12009002,0,0,0,0,0,0,0,0,0,0
201004,A12009002,0,0,0,0,0,0,0,0,0,0
201005,A12009002,0,0,0,0,0,0,0,0,0,0
201006,A12009002,0,0,0,0,0,0,0,0,0,0
201007,A12009002,0,0,0,0,0,0,0,0,0,0
201008,A12009002,0,0,0,0,0,0,0,0,0,0
201009,A12009002,0,0,0,0,0,0,0,0,0,0
201010,A12009002,0,0,0,0,0,0,0,0,0,0
201011,A12009002,0,0,0,0,0,0,0,0,0,0
201012,A12009002,0,0,0,0,0,0,0,0,0,0
201101,A12009002,0,0,0,0,0,0,0,0,0,0
201102,A12009002,0,0,0,0,0,0,0,0,0,0
201103,A12009002,0,0,0,0,0,0,0,0,0,0
201104,A12009002,0,0,0,0,0,0,0,0,0,0
201105,A12009002,0,0,0,0,0,0,0,0,0,0
201106,A12009002,0,0,0,0,0,0,0,0,0,0
201107,A12009002,0,0,0,0,0,0,0,0,0,0
201108,A12009002,0,0,0,0,0,0,0,0,0,0
201109,A12009002,0,0,0,0,0,0,0,0,0,0
201110,A12009002,0,0,0,0,0,0,0,0,0,0
201111,A12009002,0,0,0,0,0,0,0,0,0,0
201112,A12009002,0,0,0,0,0,0,0,0,0,0
201201,A12009002,0,0,0,0,0,0,0,0,0,0
201202,A12009002,0,0,0,0,0,0,0,0,0,0
201203,A12009002,0,0,0,0,0,0,0,0,0,0
201204,A12009002,0,0,0,0,0,0,0,0,0,0
201205,A12009002,0,0,0,0,0,0,0,0,0,0
201206,A12009002,0,0,0,0,0,0,0,0,0,0
201207,A12009002,0,0,0,0,0,0,0,0,0,0
201208,A12009002,0,0,0,0,0,0,0,0,0,0
201209,A12009002,0,0,0,0,0,0,0,0,0,0
201210,A12009002,0,0,0,0,0,0,0,0,0,0
201211,A12009002,0,0,0,0,0,0,0,0,0,0
201212,A12009002,0,0,0,0,0,0,0,0,0,0
201301,A12009002,0,0,0,0,0,0,0,0,0,0
201302,A12009002,0,0,0,0,0,0,0,0,0,0
201303,A12009002,0,0,0,0,0,0,0,0,0,0
201304,A12009002,0,0,0,0,0,0,0,0,0,0
201305,A12009002,0,0,0,0,0,0,0,0,0,0
201306,A12009002,0,0,0,0,0,0,0,0,0,0
201307,A12009002,0,0,0,0,0,0,0,0,0,0
201308,A12009002,0,0,0,0,0,0,0,0,0,0
201309,A12009002,0,0,0,0,0,0,0,0,0,0
201310,A12009002,0,0,0,0,0,0,0,0,0,0
201311,A12009002,0,0,0,0,0,0,0,0,0,0
201312,A12009002,0,0,0,0,0,0,0,0,0,0
201401,A12009002,0,0,0,0,0,0,0,0,0,0
201402,A12009002,0,0,0,0,0,0,0,0,0,0
201403,A12009002,0,0,0,0,0,0,0,0,0,0
201404,A12009002,0,0,0,0,0,0,0,0,0,0
201405,A12009002,0,0,0,0,0,0,0,0,0,0
201406,A12009002,0,0,0,0,0,0,0,0,0,0
201407,A12009002,0,0,0,0,0,0,0,0,0,0
201408,A12009002,0,0,0,0,0,0,0,0,0,0
201409,A12009002,0,0,0,0,0,0,0,0,0,0
201410,A12009002,0,0,0,0,0,0,0,0,0,0
201411,A12009002,0,0,0,0,0,0,0,0,0,0
201412,A12009002,0,0,0,0,0,0,0,0,0,0
201501,A12009002,0,0,0,0,0,0,0,0,0,0
201502,A12009002,0,0,0,0,0,0,0,0,0,0
201503,A12009002,0,0,0,0,0,0,0,0,0,0
201504,A12009002,0,0,0,0,0,0,0,0,0,0
201505,A12009002,0,0,0,0,0,0,0,0,0,0
201506,A12009002,0,0,0,0,0,0,0,0,0,0
201507,A12009002,0,0,0,0,0,0,0,0,0,0
201508,A12009002,0,0,0,0,0,0,0,0,0,0
201509,A12009002,0,0,0,0,0,0,0,0,0,0
201510,A12009002,0,0,0,0,0,0,0,0,0,0
201511,A12009002,0,0,0,0,0,0,0,0,0,0
201512,A12009002,0,0,0,0,0,0,0,0,0,0
201601,A12009002,0,0,0,0,0,0,0,0,0,0
201602,A12009002,0,0,0,0,0,0,0,0,0,0
201603,A12009002,0,0,0,0,0,0,0,0,0,0
201604,A12009002,0,0,0,0,0,0,0,0,0,0
201605,A12009002,0,0,0,0,0,0,0,0,0,0
201606,A12009002,0,0,0,0,0,0,0,0,0,0
201607,A12009002,0,0,0,0,0,0,0,0,0,0
201608,A12009002,0,0,0,0,0,0,0,0,0,0
201609,A12009002,0,0,0,0,0,0,0,0,0,0
201610,A12009002,0,0,0,0,0,0,0,0,0,0
201611,A12009002,0,0,0,0,0,0,0,0,0,0
201612,A12009002,0,0,0,0,0,0,0,0,0,0
201701,A12009002,0,0,0,0,0,0,0,0,0,0
201702,A12009002,0,0,0,0,0,0,0,0,0,0
201703,A12009002,0,0,0,0,0,0,0,0,0,0
201704,A12009002,0,0,0,0,0,0,0,0,0,0
201705,A12009002,0,0,0,0,0,0,0,0,0,0
201706,A12009002,0,0,0,0,0,0,0,0,0,0
201707,A12009002,0,0,0,0,0,0,0,0,0,0
201708,A12009002,0,0,0,0,0,0,0,0,0,0
201709,A12009002,0,0,0,0,0,0,0,0,0,0
201710,A12009002,0,0,0,0,0,0,0,0,0,0
201711,A12009002,0,0,0,0,0,0,0,0,0,0
201712,A12009002,0,0,0,0,0,0,0,0,0,0
201801,A12009002,0,0,0,0,0,0,0,0,0,0
201802,A12009002,0,0,0,0,0,0,0,0,0,0
201803,A12009002,0,0,0,0,0,0,0,0,0,0
201804,A12009002,0,0,0,0,0,0,0,0,0,0
201805,A12009002,0,0,0,0,0,0,0,0,0,0
201806,A12009002,0,0,0,0,0,0,0,0,0,0
201807,A12009002,0,0,0,0,0,0,0,0,0,0
201808,A12009002,0,0,0,0,0,0,0,0,0,0
201809,A12009002,0,0,0,0,0,0,0,0,0,0
201810,A12009002,0,0,0,0,0,0,0,0,0,0
201811,A12009002,0,0,0,0,0,0,0,0,0,0
201812,A12009002,0,0,0,0,0,0,0,0,0,0
201901,A12009002,0,0,0,0,0,0,0,0,0,0
201902,A12009002,0,0,0,0,0,0,0,0,0,0
201903,A12009002,0,0,0,0,0,0,0,0,0,0
201904,A12009002,0,0,0,0,0,0,0,0,0,0
201905,A12009002,0,0,0,0,0,0,0,0,0,0
201906,A12009002,0,0,0,0,0,0,0,0,0,0
201907,A12009002,0,0,0,0,0,0,0,0,0,0
201908,A12009002,0,0,0,0,0,0,0,0,0,0
201909,A12009002,0,0,0,0,0,0,0,0,0,0
201910,A12009002,0,0,0,0,0,0,0,0,0,0
201911,A12009002,0,0,0,0,0,0,0,0,0,0
201912,A12009002,0,0,0,0,0,0,0,0,0,0
202001,A12009002,0,0,0,0,0,0,0,0,0,0
202002,A12009002,0,0,0,0,0,0,0,0,0,0
202003,A12009002,0,0,0,0,0,0,0,0,0,0
202004,A12009002,0,0,0,0,0,0,0,0,0,0
202005,A12009002,0,0,0,0,0,0,0,0,0,0
202006,A12009002,0,0,0,0,0,0,0,0,0,0
202007,A12009002,0,0,0,0,0,0,0,0,0,0
202008,A12009002,0,0,0,0,0,0,0,0,0,0
202009,A12009002,0,0,0,0,0,0,0,0,0,0
202010,A12009002,0,0,0,0,0,0,0,0,0,0
202011,A12009002,0,0,0,0,0,0,0,0,0,0
202012,A12009002,0,0,0,0,0,0,0,0,0,0
202101,A12009002,0,0,0,0,0,0,0,0,0,0
202102,A12009002,0,0,0,0,0,0,0,0,0,0
202103,A12009002,0,0,0,0,0,0,0,0,0,0
202104,A12009002,0,0,0,0,0,0,0,0,0,0
202105,A12009002,0,0,0,0,0,0,0,0,0,0
202106,A12009002,0,0,0,0,0,0,0,0,0,0
202107,A12009002,0,0,0,0,0,0,0,0,0,0
202108,A12009002,0,0,0,0,0,0,0,0,0,0
202109,A12009002,0,0,0,0,0,0,0,0,0,0
202110,A12009002,0,0,0,0,0,0,0,0,0,0
202111,A12009002,0,0,0,0,0,0,0,0,0,0
202112,A12009002,0,0,0,0,0,0,0,0,0,0
202201,A12009002,0,0,0,0,0,0,0,0,0,0
202202,A12009002,0,0,0,0,0,0,0,0,0,0
202203,A12009002,0,0,0,0,0,0,0,0,0,0
202204,A12009002,0,0,0,0,0,0,0,0,0,0
202205,A12009002,0,0,0,0,0,0,0,0,0,0
202206,A12009002,0,0,0,0,0,0,0,0,0,0
202207,A12009002,0,0,0,0,0,0,0,0,0,0
202208,A12009002,0,0,0,0,0,0,0,0,0,0
202209,A12009002,0,0,0,0,0,0,0,0,0,0
202210,A12009002,0,0,0,0,0,0,0,0,0,0
202211,A12009002,0,0,0,0,0,0,0,0,0,0
202212,A12009002,0,0,0,0,0,0,0,0,0,0
202301,A12009002,0,0,0,0,0,0,0,0,0,0
202302,A12009002,0,0,0,0,0,0,0,0,0,0
202303,A12009002,0,0,0,0,0,0,0,0,0,0
202304,A12009002,0,0,0,0,0,0,0,0,0,0
202305,A12009002,0,0,0,0,0,0,0,0,0,0
202306,A12009002,0,0,0,0,0,0,0,0,0,0
202307,A12009002,0,0,0,0,0,0,0,0,0,0
202308,A12009002,0,0,0,0,0,0,0,0,0,0
202309,A12009002,0,0,0,0,0,0,0,0,0,0
202310,A12009002,0,0,0,0,0,0,0,0,0,0
202311,A12009002,0,0,0,0,0,0,0,0,0,0
202312,A12009002,0,0,0,0,0,0,0,0,0,0
202401,A12009002,0,0,0,0,0,0,0,0,0,0
202402,A12009002,0,0,0,0,0,0,0,0,0,0
202403,A12009002,0,0,0,0,0,0,0,0,0,0
202404,A12009002,0,0,0,0,0,0,0,0,0,0
202405,A12009002,0,0,0,0,0,0,0,0,0,0
202406,A12009002,0,0,0,0,0,0,0,0,0,0
202407,A12009002,0,0,0,0,0,0,0,0,0,0
202408,A12009002,0,0,0,0,0,0,0,0,0,0
202409,A12009002,0,0,0,0,0,0,40376950,142642,5264050,4556
202410,A12009002,0,0,0,0,0,0,18418760,80068,4856930,4124
202411,A12009002,0,0,0,0,0,0,18674890,78402,5037940,4292
202412,A12009002,0,0,0,0,0,0,16252180,79174,4638260,4042
202501,A12009002,0,0,0,0,0,0,21649910,85512,4767550,4026
202502,A12009002,0,0,0,0,0,0,21829740,85196,4904550,4202
202503,A12009002,0,0,0,0,0,0,0,0,0,0
